prot1,res1,prot2,res2
GDOWN1,314,GDOWN1,228
GDOWN1,216,GDOWN1,240
GDOWN1,267,GDOWN1,250
GDOWN1,317,RPB2,151
RPB2,457,GDOWN1,339
GDOWN1,331,RPB1,213
RPB2,421,GDOWN1,331
GDOWN1,83,RPB10,67
RPB10,17,GDOWN1,43
GDOWN1,71,GDOWN1,240
GDOWN1,227,RPB10,67
RPB10,17,GDOWN1,39
GDOWN1,331,RPB1,331
RPB2,421,GDOWN1,339
RPB2,413,GDOWN1,339
GDOWN1,216,GDOWN1,314
GDOWN1,314,RPB2,151
RPB1,213,GDOWN1,339
RPB2,436,GDOWN1,331
GDOWN1,50,GDOWN1,47
RPB2,427,GDOWN1,339
GDOWN1,216,GDOWN1,228
RPB2,87,GDOWN1,282
RPB2,345,GDOWN1,282
RPB2,95,GDOWN1,228
GDOWN1,326,RPB2,427
RPB2,95,GDOWN1,240
GDOWN1,83,GDOWN1,240
GDOWN1,228,GDOWN1,240
GDOWN1,83,GDOWN1,87
RPB2,130,GDOWN1,326
GDOWN1,71,GDOWN1,87
GDOWN1,83,RPB3,155
RPB2,427,GDOWN1,331
GDOWN1,71,RPB3,155
RPB2,445,GDOWN1,331
GDOWN1,216,RPB3,155
GDOWN1,39,GDOWN1,47
GDOWN1,59,GDOWN1,29
GDOWN1,331,GDOWN1,339
